"","Stage1","Stage3","Stage5","Stage7","cluster"
"FakeGeneID013604",-0.536358933253009,-0.982690235098354,0.386103974770017,1.13294519358135,3
"FakeGeneID032842",0.862560448772739,0.987644977577982,-0.847814964327398,-1.00239046202332,1
"FakeGeneID033166",-0.533015776760622,-1.19898192722403,0.912104477743801,0.819893226240854,3
"FakeGeneID010989",-1.01025104390325,-0.767970709348423,0.950659430305095,0.827562322946582,7
"FakeGeneID010466",0.74756511334014,1.05975229261359,-0.716298743561336,-1.0910186623924,1
"FakeGeneID026255",0.402144142573769,1.04333692694205,-1.39201374636297,-0.0534673231528507,5
"FakeGeneID037364",0.851200994429582,0.693626808793053,-0.639131148011325,-0.905696655211312,1
"FakeGeneID018450",0.979771858972106,0.778607769649778,-1.08741402839151,-0.670965600230372,8
"FakeGeneID014377",0.910697480115494,0.850597116411565,-0.847643350946167,-0.913651245580892,8
"FakeGeneID025757",-0.720380702374946,-0.966130603132117,1.04433241871754,0.64217888678952,7
"FakeGeneID023901",0.89100766091471,0.943133266793935,-0.993892062446438,-0.840248865262206,8
"FakeGeneID004442",0.905805547647364,0.819354509665014,-0.786195098720599,-0.938964958591779,1
"FakeGeneID006907",0.74953980496754,0.173586342953874,-0.00114366334238181,-0.92198248457903,2
"FakeGeneID029569",-0.859455160643009,-0.953681337430424,0.991760739763621,0.821375758309815,7
"FakeGeneID029753",-0.267093443114169,1.46338808178736,-0.148835477570012,-1.04745916110318,1
"FakeGeneID002483",-0.584121330678601,-0.604295601164177,0.394508715524924,0.793908216317855,3
"FakeGeneID025361",1.10738324338562,0.336940146724234,-0.785140136094484,-0.659183254015373,8
"FakeGeneID032130",0.927417839666424,0.753997134995284,-0.953643143567906,-0.727771831093803,8
"FakeGeneID001209",-0.662183071438725,-0.390810556539047,-0.186625705441362,1.23961933341913,6
"FakeGeneID011709",0.919070436038397,0.832025404692328,-0.930016424090893,-0.821079416639833,8
"FakeGeneID000054",-0.820923039954349,-1.02541938824976,0.968240325533283,0.878102102670829,7
"FakeGeneID028385",0.887543262037312,0.872876773359869,-0.803347243056945,-0.957072792340236,1
"FakeGeneID002720",-0.748704335207973,-0.307771213189544,0.572810913780431,0.483664634617086,9
"FakeGeneID037057",0.608189631813342,1.00982940848786,-0.745559924573193,-0.872459115728011,1
"FakeGeneID008311",1.06604878838864,0.719030987197963,-1.09218715218571,-0.69289262340089,8
"FakeGeneID029377",0.998334193016162,0.856596514024039,-0.841702074739302,-1.0132286323009,1
"FakeGeneID007686",-1.08650188852507,-0.628229302070985,0.506900435192166,1.20783075540389,9
"FakeGeneID019968",0.957727113194548,0.808730328274789,-0.807465056875474,-0.958992384593863,1
"FakeGeneID027990",-1.30675876981907,-0.159696983409116,1.01680365248264,0.449652100745552,9
"FakeGeneID020761",0.772072498770413,1.04857363002171,-0.865399942509696,-0.955246186282422,8
"FakeGeneID032113",0.707367237925291,1.10628796453584,-1.10806635566279,-0.705588846798334,8
"FakeGeneID033577",-1.13366781729116,-0.329174640970525,0.786711949910528,0.676130508351154,9
"FakeGeneID017810",0.79546774530558,1.05402280285234,-0.889849992232203,-0.959640555925715,8
"FakeGeneID003690",-1.05428757611322,-0.804683925253756,0.891186628177313,0.967784873189667,7
"FakeGeneID006117",-1.07151940475978,-0.749166756652511,0.907891209762452,0.912794951649838,7
"FakeGeneID026589",-1.12396386848848,-0.686681778435587,0.726443814877769,1.0842018320463,9
"FakeGeneID015225",0.878539334955377,0.855613872507726,-0.694781245520602,-1.0393719619425,1
"FakeGeneID027060",-0.390170948528635,-0.89260845312464,-0.0308706446867232,1.31365004634,6
"FakeGeneID036856",0.883466877775247,0.727324812474325,-0.755729477076617,-0.855062213172955,8
"FakeGeneID008170",-0.652397221348729,-0.997461527550435,0.753062127943457,0.896796620955708,3
"FakeGeneID035235",0.85075351111882,0.981782320514152,-0.791551528917995,-1.04098430271498,1
"FakeGeneID004404",-0.47671590378523,-0.287221058101998,-0.7196666872244,1.48360364911163,6
"FakeGeneID035930",0.36529540077191,0.584244523578623,-1.16131702605777,0.211777101707239,5
"FakeGeneID031615",-0.118337730646963,-0.876766611336545,-0.312188985813055,1.30729332779656,6
"FakeGeneID020435",0.953626341309655,0.861098926718276,-0.707965955957123,-1.10675931207081,1
"FakeGeneID007827",0.863581023749411,0.953029492965896,-0.983161791384363,-0.833448725330946,8
"FakeGeneID015780",1.29939872709333,0.339047364273342,-0.917776114976302,-0.720669976390372,8
"FakeGeneID000577",-0.682929889365079,-1.07223497210867,0.739131314646434,1.01603354682732,3
"FakeGeneID025447",-0.561913561885589,-0.885505695602782,0.672660638156263,0.774758619332109,3
"FakeGeneID004567",1.01404828036374,0.758098991532573,-0.96804909843733,-0.804098173458982,8
"FakeGeneID040463",-0.805467535915437,-1.00657180627834,0.858575524157703,0.953463818036073,7
"FakeGeneID001117",-0.876212767051041,-0.88016100332644,1.26817155634135,0.488202214036131,4
"FakeGeneID037264",-0.919771007768877,-0.899766549817149,0.972167759401253,0.847369798184773,7
"FakeGeneID002247",0.652758391747041,1.16701421611244,-1.03760144908093,-0.782171158778548,8
"FakeGeneID024395",0.872397540036166,0.964458449580083,-0.907389999535594,-0.929465990080655,8
"FakeGeneID023722",0.724382854803122,1.04616532898095,-0.924603989757574,-0.845944194026496,8
"FakeGeneID014179",1.18310095318956,0.520565939918215,-1.12617304042883,-0.577493852678943,8
"FakeGeneID033653",0.833752603265897,1.01888201616249,-0.89674490832076,-0.955889711107633,8
"FakeGeneID003435",0.801020831902555,0.958559118346585,-0.999606123084948,-0.759973827164191,8
"FakeGeneID000101",-0.33114834204648,-0.221638979690461,-0.760801967672451,1.31358928940939,6
"FakeGeneID012375",0.864554520571477,0.932435313434803,-0.82660834995923,-0.970381484047052,1
"FakeGeneID035907",0.802680867630828,1.00254808697391,-0.880478460441081,-0.924750494163652,8
"FakeGeneID002123",0.721405032603376,0.976648825360279,-0.52608571003367,-1.17196814792999,1
"FakeGeneID001917",0.899225964153037,0.819286633639705,-1.13605430364805,-0.582458294144693,8
"FakeGeneID008163",0.740212171934224,1.07208524987258,-1.10769361059482,-0.70460381121198,8
"FakeGeneID007850",-0.878923650105701,-0.926325607267092,0.71278010738244,1.09246914999035,3
"FakeGeneID013620",0.92442237115676,0.928130734002738,-0.903735320848289,-0.948817784311211,8
"FakeGeneID010684",0.618270125640466,1.03302922071977,-0.523013838146007,-1.12828550821422,1
"FakeGeneID024065",-0.979228856975982,-0.760237671384984,0.887021780316277,0.852444748044691,7
"FakeGeneID009230",-0.573052935239613,-0.979258640483336,0.791090127158174,0.761221448564775,3
"FakeGeneID014685",0.899430625030472,0.783548489877952,-0.546254412346904,-1.13672470256152,1
"FakeGeneID022973",-0.650468055329541,-0.904843958936684,0.151201652294716,1.4041103619715,6
"FakeGeneID008417",0.861277127827424,0.870830364573321,-1.05437868503082,-0.677728807369923,8
"FakeGeneID005372",-0.937333412691964,-0.852663574001393,0.796518683905071,0.993478302788287,7
"FakeGeneID006279",0.89748118999365,0.928487633106443,-0.795648983150513,-1.03031983994958,1
"FakeGeneID011279",0.688662317803428,0.510566157668243,0.166500183480096,-1.36572865895176,2
"FakeGeneID007604",0.879942800999161,0.837258150706408,-0.664942762954423,-1.05225818875115,1
"FakeGeneID030666",0.850965605709005,1.00626887532114,-0.931598309981374,-0.925636171048768,8
"FakeGeneID021046",0.758929733380463,0.699618906332141,0.0446600987090269,-1.50320873842163,2
"FakeGeneID031184",0.859172762897824,0.911926473882463,-1.1052293459616,-0.665869890818682,8
"FakeGeneID001968",0.823295239713481,1.02326518860065,-0.883893995433541,-0.96266643288059,8
"FakeGeneID012844",-0.975184288703086,-0.727399741959237,1.02523694559732,0.677347085065007,7
"FakeGeneID029356",-0.803403726529069,-0.864853860191341,0.983221885172697,0.685035701547713,7
"FakeGeneID029334",0.938704593717518,0.912915467670797,-1.07475762535384,-0.77686243603447,8
"FakeGeneID006271",0.649196294241532,0.832523977952877,-0.0762008384443125,-1.4055194337501,2
"FakeGeneID003401",-0.491169404668376,-0.806356392533487,-0.241093872121098,1.53861966932296,6
"FakeGeneID035441",-0.89516787880797,-0.868487583416183,0.604903604674027,1.15875185755013,3
"FakeGeneID018775",-0.481865726233763,-0.902201656526791,0.889308792260767,0.494758590499786,4
"FakeGeneID012511",-0.509189133788227,-0.995669851050619,0.80394276977749,0.700916215061356,3
"FakeGeneID009558",-0.988054998285038,-0.799626122807087,0.971410024095409,0.816271096996715,7
"FakeGeneID012181",0.835002677660017,0.95856169603894,-1.15714950083901,-0.636414872859944,8
"FakeGeneID031263",-0.749822517998919,-1.00682627661044,0.742584919629993,1.01406387497937,3
"FakeGeneID014939",-0.964580064124885,-0.700555748692134,0.721494361363446,0.943641451453574,9
"FakeGeneID011602",-1.08317090930816,-0.743169120203879,0.960430187961886,0.865909841550154,7
"FakeGeneID028035",-0.870651006664685,-0.13215427152923,0.961185848545481,0.041619429648435,4
"FakeGeneID030223",0.859768143593028,0.76205323458159,-0.381697480686756,-1.24012389748786,1
"FakeGeneID022059",-0.846746187841537,-0.933979639193846,1.04715625722346,0.73356956981192,7
"FakeGeneID020807",-1.02254154427781,-0.582287910913417,0.701071444376605,0.903758010814623,9
"FakeGeneID007015",-0.879026875757349,-0.89196608703281,0.735862433303407,1.03513052948675,7
"FakeGeneID035360",1.24237803906392,-0.532023999819264,0.349305408486313,-1.05965944773097,2
"FakeGeneID005030",0.943658608034807,0.907976319934569,-0.856436401736142,-0.995198526233234,8
"FakeGeneID021497",0.974344471800517,0.770786006727542,-0.819411969487791,-0.925718509040268,8
"FakeGeneID005338",-0.871368091755029,-0.870906371370446,0.683920704073159,1.05835375905232,3
"FakeGeneID028705",0.981381515685216,0.832448765061759,-0.946452914689611,-0.867377366057362,8
"FakeGeneID006883",-1.01126953199583,-0.795483990353976,0.831903289990942,0.974850232358861,7
"FakeGeneID030590",0.879787091490521,0.9476237096698,-0.927841559777854,-0.899569241382466,8
"FakeGeneID021910",-0.656408548315988,-1.08803424596363,0.7184630271978,1.02597976708182,3
"FakeGeneID021764",0.861050864461593,0.992623978495531,-0.969111820269067,-0.884563022688058,8
"FakeGeneID037634",-0.697782879755348,-1.03406268779965,1.06954521799159,0.662300349563417,7
"FakeGeneID009716",-1.18026968523818,-0.266616651909622,1.10568004029371,0.341206296854085,4
"FakeGeneID023762",0.00789445902850182,-1.15948419692461,0.262365054336853,0.889224683559252,3
"FakeGeneID025853",0.811259909238597,1.0399913614505,-0.951077340659526,-0.900173930029574,8
"FakeGeneID012719",0.796367394469419,0.921924376010512,-1.10730933011809,-0.610982440361841,8
"FakeGeneID026360",1.11737738731219,0.213194494522505,-0.918432646248748,-0.412139235585947,5
"FakeGeneID023032",-0.267561937757706,-1.29360625355757,0.550015661896256,1.01115252941903,3
"FakeGeneID014873",0.803620452966599,0.863871706428467,-0.673847769040167,-0.993644390354897,1
"FakeGeneID002421",0.911200707904334,0.939887206189078,-0.838649765608699,-1.01243814848471,1
"FakeGeneID025941",0.562751693687807,0.770797477315533,-0.0162675210363446,-1.317281649967,2
"FakeGeneID011556",0.837897139072495,0.943408895779155,-1.01316899875441,-0.768137036097241,8
"FakeGeneID026689",-0.625217778964353,-1.09012022295691,0.878103407183947,0.837234594737317,3
"FakeGeneID019016",-0.404542194752088,-1.24107610340348,0.789648017396562,0.855970280759008,3
"FakeGeneID020205",0.85262818522536,0.941742083774553,-0.890628138066557,-0.903742130933354,8
"FakeGeneID007199",-0.6045758698558,-1.0223483122587,0.643462010973231,0.983462171141266,3
"FakeGeneID033222",0.885131537896192,0.967865194256097,-0.827196227636329,-1.02580050451596,1
"FakeGeneID025804",-1.03286886978449,-0.473609319724327,0.709457891532099,0.797020297976716,9
"FakeGeneID025231",-0.586188808044251,-1.08384586822618,0.471406715864155,1.19862796040628,3
"FakeGeneID016479",0.960206676723458,0.844313950534506,-0.832818400258445,-0.97170222699952,8
"FakeGeneID025452",0.815439492710842,0.973329872628547,-1.21262936578795,-0.576139999551442,8
"FakeGeneID032870",0.691968998027612,1.13049911273761,-0.92516006780708,-0.897308042958138,8
"FakeGeneID000492",-0.34587719911034,-0.941204369440647,0.830708569880453,0.456372998670533,4
"FakeGeneID017895",-1.34273066430472,-0.376805877608474,0.812014462184292,0.907522079728903,9
"FakeGeneID024875",-1.02535559477802,-0.701921835218988,0.913856432457486,0.813420997539524,7
"FakeGeneID006468",0.66786216244745,1.00764809401644,-0.781581533874275,-0.893928722589614,1
"FakeGeneID023202",-0.975162204835836,-0.720352720396768,1.24117109091491,0.454343834317698,4
"FakeGeneID004326",-0.673075346483286,-0.495360543305707,1.01592965211458,0.152506237674414,4
"FakeGeneID027051",-0.657368657284352,-0.968788340632602,0.762071113365451,0.864085884551503,3
"FakeGeneID002836",-0.276674572593833,-1.23532259473736,0.801207857100955,0.710789310230236,3
"FakeGeneID022188",-0.971665879761006,-0.665193566294295,0.984669690019794,0.652189756035507,7
"FakeGeneID023786",0.90275694837618,0.921854025384417,-1.16238878357293,-0.662222190187661,8
"FakeGeneID028704",0.969833219052373,0.862786884910822,-0.791112832392491,-1.0415072715707,1
"FakeGeneID029878",0.752427375374948,1.05233029744941,-1.03299017210107,-0.77176750072328,8
"FakeGeneID018994",-0.894554161806844,-0.635866011517309,0.659809097288251,0.870611076035902,9
"FakeGeneID010054",0.758140182179966,0.98777314272717,-0.90777954102384,-0.838133783883296,8
"FakeGeneID017401",-0.959234084328876,-0.874688048035903,0.978758350879618,0.85516378148516,7
"FakeGeneID029809",0.478243691397918,1.06463920944924,-0.626847832931122,-0.916035067916042,1
"FakeGeneID021135",-0.836850596162557,-0.980785236724872,0.916542123380431,0.901093709506998,7
"FakeGeneID029652",-0.696773085626094,-0.587910019976053,0.987672140572773,0.297010965029374,4
"FakeGeneID017590",-0.988852086529475,-0.639055162582789,0.805559884503082,0.822347364609184,9
"FakeGeneID031550",0.83775973337669,0.891903739395697,-0.899417095478563,-0.830246377293824,8
"FakeGeneID014371",0.834964381674358,0.942420922063707,-1.14326517640026,-0.634120127337806,8
"FakeGeneID035314",-1.26693802860117,-0.412902956023686,0.894330605783109,0.78551037884175,9
"FakeGeneID000309",-0.391937334012565,-0.909534267710681,1.27201745168725,0.0294541500359932,4
"FakeGeneID036967",-0.816250972274007,-0.689125951834969,1.01988769871495,0.485489225394024,4
"FakeGeneID029496",-0.959933334488406,-0.745257752692294,1.10449091436842,0.600700172812281,7
"FakeGeneID009607",0.683546433659765,0.754944184967011,-0.441802341390971,-0.996688277235803,1
"FakeGeneID001991",-0.918980431510032,-0.851761511600556,0.892857676522711,0.877884266587876,7
"FakeGeneID022084",0.259476396306002,0.904578008366315,0.163499448985208,-1.32755385365753,2
"FakeGeneID021205",-0.330774477053854,-1.11351632825217,0.600248463728466,0.844042341577557,3
"FakeGeneID000364",-0.756183297562588,-0.903229142378162,0.658531403783099,1.00088103615765,3
"FakeGeneID007821",-0.151359416035068,-1.26349661200957,1.26351771530657,0.151338312738066,4
"FakeGeneID025032",0.923875252801832,0.910756889040802,-1.0359765730213,-0.798655568821334,8
"FakeGeneID037503",-1.14730846335083,-0.619987423711751,0.611767644858839,1.15552824220375,9
"FakeGeneID034621",0.919416075380685,0.846189956939555,-0.898470498804467,-0.867135533515774,8
"FakeGeneID012315",-0.278674749085959,-1.14422895839938,0.261459223337901,1.16144448414744,3
"FakeGeneID018864",-0.67960158412296,-1.08539670915364,0.819356696365229,0.945641596911376,3
"FakeGeneID018106",-0.807823457728879,-1.01978178403948,0.875758903697803,0.951846338070555,7
"FakeGeneID034269",-1.01789328219758,-0.836722917672885,0.963995437547824,0.890620762322645,7
"FakeGeneID035794",0.925157329159003,0.858669504070895,-0.683771136642698,-1.1000556965872,1
"FakeGeneID016595",-0.525258343515851,-1.10209854198408,0.713716878472422,0.913640007027506,3
"FakeGeneID017902",0.830995141090392,0.912722114348299,-1.21221918815045,-0.531498067288242,5
"FakeGeneID001321",-0.87509847468502,-0.944453158927479,0.991105880597438,0.828445753015061,7
"FakeGeneID008436",0.839019967743368,0.591913520982838,-0.384725756364016,-1.04620773236219,1
"FakeGeneID037323",0.738539895031859,0.890898008611057,-1.09099487562718,-0.538443028015735,8
"FakeGeneID011306",-0.721862074266112,-0.993512200103877,0.821275201685061,0.894099072684928,7
"FakeGeneID009686",0.788378541124295,0.931604966639299,-0.999262835757226,-0.720720672006369,8
"FakeGeneID023238",0.842616464056736,0.99629654393807,-0.891996040540261,-0.946916967454546,8
"FakeGeneID020150",-0.93793779773371,-0.830202937769743,0.701486987542373,1.06665374796108,7
"FakeGeneID021917",0.811123991072026,0.862114194357156,-0.527123868068956,-1.14611431736023,1
"FakeGeneID011250",0.666634860182222,1.04885549100025,-0.75270743272542,-0.962782918457052,1
